GDP,CPI,工业增加值,PPI,中国大宗商品价格指数,M1,M2,城镇居民人均消费性支出,城镇居民人均可支配收入,房地产开发投资完成额,国房景气指数,70个大中城市新建住宅价格指数,固定资产投资完成额,固定资产投资价格指数,铁路货运量,金融机构人民币各项存款余额,存款,贷款
6.8,1.45,5.9,-5.9,89.22,14.97,13.5,5.5,5.5,-0.77,93.34,-0.43,12.36,97.1,-13.42,1357022,35370,28060
6.7,2.13,5.86,-4.83,85.29,19.37,13.57,5.68,5.78,9.1,99.74,1.93,13.75,97.32,-8.99,1411183,36416,29001
6.7,2.08,6.07,-2.93,99.7,23.73,12.13,5.3,5.8,6.9,100.69,4.87,8.24,99.2,-5.99,1462397,37431,29916
6.7,1.68,6.13,-0.8,104.6,25.13,11.03,5.29,5.69,5.31,100.44,7.47,6.72,99.9,0.63,1485214,38416,30806
6.8,2.14,6.1,3.33,120.45,22.67,11.43,5.7,5.6,8.75,100.88,10.37,6.31,101.4,11.55,1505864,39370,31671
6.9,1.42,6.95,7.43,127.14,18.23,11,5.4,6.3,4.4,100.89,10.23,4.5,104.5,15.5,1556487,40293,32510
6.9,1.4,6.87,5.8,120.81,16.83,9.83,5.1,6.5,3.06,101.27,9.5,3.15,104.7,15.31,1596636,41186,33325
6.8,1.6,6.33,6.23,127.18,14.43,9.1,4.53,6.59,0.76,101.43,7.87,-1.09,106.5,13.19,1622758,42048,34113
6.9,1.8,6.4,6.5,128.03,11.8,8.2,5.9,7.3,7,101.59,6.51,0,108.33,11.35,1641044,42880,34877
6.7,1.43,6.75,4,124.13,13,9,6.5,5.89,4.42,101.89534297,3.61,0.82747688,99.65,16.16,1690027.38553733,41379,33420
